거래일,거래시간,연료전지,석탄가스화복합화력(IGCC),태양광,풍력,수력,해양에너지,바이오에너지,폐기물에너지,신재생 합계,,
2021-10-18,17,565.583363,0,924.051103,90.60341,451.535593,148.85976,752.924437,0,2933.557666,,
2021-10-18,18,566.872951,0,668.121313,82.835079,414.658165,87.067848,761.126611,0,2580.681967,,
2021-10-18,19,567.993579,0,805.964663,152.977471,428.58749,2.259096,734.253906,0,2692.036205,,
2021-10-18,20,569.651048,0,950.255221,151.93351,396.974943,0,712.204186,0,2781.018908,,
2021-10-18,21,569.926553,0,868.154271,99.22854,330.732858,0,715.799167,0,2583.841389,,
2021-10-18,22,570.1591,0,592.591103,59.90247,243.808507,0,712.28092,0,2178.7421,,
2021-10-18,23,570.433727,0,284.454513,64.004079,173.982179,0,713.55917,0,1806.433668,,
2021-10-18,24,571.603373,0,82.59,83.715099,119.943528,0,715.447763,0,1573.299763,,
2021-10-19,1,573.706645,0,20.142846,141.669235,135.613317,0.24612,716.009508,0,1587.387671,,
2021-10-19,2,573.652331,0,4.351808,145.635225,131.715428,114.4962,716.244616,0,1686.095608,,
2021-10-19,3,573.621253,0,2.519113,158.931663,130.282997,177.049488,715.964546,0,1758.36906,,
2021-10-19,4,573.587959,0,1.814874,330.883714,128.989667,202.11072,711.986097,0,1949.373031,,
2021-10-19,5,573.678482,0,1.368548,336.28778,128.417315,190.760808,715.530457,0,1946.04339,,
2021-10-19,6,573.597806,0,1.244908,269.505594,131.580533,133.807296,715.563927,0,1825.300064,,
2021-10-19,7,571.544094,0,2.299267,299.859757,315.735444,54.863088,700.829157,0,1945.130807,,
2021-10-19,8,571.568957,0,204.556169,354.552473,327.816829,0,701.544133,0,2160.038561,,
2021-10-19,9,571.451519,0,787.251079,326.53957,446.026337,0,734.476484,0,2865.744989,,
2021-10-19,10,570.732991,0,1698.506402,309.889747,287.650306,0,718.824935,0,3585.604381,,
2021-10-19,11,569.387526,0,1723.722844,278.711116,314.886523,0,667.495902,0,3554.203911,,
2021-10-19,12,569.12798,0,1940.379427,224.996097,360.945752,0,659.13645,0,3754.585706,,
2021-10-19,13,570.796167,0,1878.443075,312.545071,279.350782,0,659.449121,0,3700.584216,,
2021-10-19,14,571.738464,0,1651.592748,431.658712,277.690127,63.035784,658.253402,0,3653.969237,,
2021-10-19,15,572.084927,0,1391.996345,495.496981,249.889915,147.0588,658.739123,0,3515.266091,,
2021-10-19,16,573.145897,0,1115.15294,653.037222,306.866122,186.791976,685.970159,0,3520.964316,,
2021-10-19,17,573.646566,0,812.490716,644.682916,307.963108,184.847376,692.391359,0,3216.022041,,
2021-10-19,18,573.42068,0,668.299123,608.676693,395.651333,139.253016,717.658871,0,3102.959716,,
2021-10-19,19,573.728089,0,801.583193,696.328822,405.412455,66.271488,720.10226,0,3263.426307,,
2021-10-19,20,574.691856,0,898.40588,675.09093,391.274956,6.453288,711.659388,0,3257.576298,,
2021-10-19,21,575.478478,0,623.05244,624.977102,374.832973,0.02016,709.460711,0,2907.821864,,
2021-10-19,22,572.264022,0,364.370037,621.796524,308.669391,0.02016,708.427434,0,2575.547568,,
2021-10-19,23,569.674078,0,156.017851,567.600828,230.823337,0.018,709.133847,0,2233.267941,,
2021-10-19,24,569.857723,0,37.039114,523.302818,208.175524,0.01944,709.424022,0,2047.818641,,
2021-10-20,1,569.040269,0,10.408797,377.772333,201.815186,0.01656,697.645218,0,1856.698363,,
2021-10-20,2,569.71377,0,3.186172,312.439945,198.090259,55.539456,697.238039,0,1836.207641,,
2021-10-20,3,569.689184,0,2.205971,278.515656,193.33196,143.81976,700.703765,0,1888.266296,,
2021-10-20,4,569.330165,0,1.807703,291.665593,191.544668,190.490256,682.615335,0,1927.45372,,
2021-10-20,5,569.323625,0,1.318716,282.286843,190.761758,198.349224,676.871548,0,1918.911714,,
2021-10-20,6,568.702908,0,1.097536,257.150587,191.622284,164.411088,689.114989,0,1872.099392,,
2021-10-20,7,567.002639,0,2.113311,216.43464,281.325818,95.884032,697.892138,0,1860.652578,,
2021-10-20,8,558.996199,0,273.259262,174.164486,295.896742,21.612432,697.435941,0,2021.365062,,
2021-10-20,9,556.575104,0,1066.112084,146.42481,372.537274,0.01512,695.954048,0,2837.61844,,
2021-10-20,10,555.769353,0,2032.255322,106.633486,340.7626,0.00648,670.535552,0,3705.962793,,
2021-10-20,11,554.497467,0,1986.912516,73.851873,343.243631,0.0036,694.121274,0,3652.630361,,
2021-10-20,12,551.384481,0,2149.802679,73.191846,337.920939,0.0036,698.767384,0,3811.070929,,
2021-10-20,13,551.029564,0,2143.620422,98.196365,237.62138,0.00144,701.280019,0,3731.74919,,
2021-10-20,14,550.82848,0,2036.205297,90.159106,232.794408,33.14976,714.451109,0,3657.58816,,
2021-10-20,15,551.9347,0,1827.063181,78.315144,229.495111,137.366712,715.499098,0,3539.673946,,
2021-10-20,16,552.656071,0,1310.899916,81.396775,298.01778,198.276288,725.984714,0,3167.231544,,
2021-10-20,17,554.999425,0,688.742439,89.397192,285.221433,219.329376,727.286681,0,2564.976546,,
2021-10-20,18,557.922283,0,625.804838,102.366802,331.069989,201.695256,729.443897,0,2548.303065,,
2021-10-20,19,561.090772,0,794.54442,208.140163,373.110443,136.601808,733.864744,0,2807.35235,,
2021-10-20,20,561.858585,0,884.603072,202.86307,396.806025,54.957504,722.254668,0,2823.342924,,
2021-10-20,21,562.678091,0,621.432906,163.115101,350.721143,2.363424,720.571127,0,2420.881792,,
2021-10-20,22,562.83609,0,396.85676,110.757311,228.571836,0,708.185325,0,2007.207322,,
2021-10-20,23,563.092159,0,201.851744,84.821606,156.578245,0,707.675044,0,1714.018798,,
2021-10-20,24,563.576074,0,60.412007,76.636224,128.953897,0,723.91909,0,1553.497292,,
2021-10-21,1,565.177213,0,14.734752,74.300783,117.107574,0,733.817937,0,1505.138259,,
2021-10-21,2,566.285014,0,3.789577,82.329075,112.097923,2.495808,728.054398,0,1495.051795,,
2021-10-21,3,567.462426,0,1.96832,106.468736,106.855873,113.590344,723.7008,0,1620.046499,,
2021-10-21,4,567.507077,0,1.148852,130.311986,103.758854,176.138592,718.742867,0,1697.608228,,
2021-10-21,5,567.775322,0,0.912192,136.955741,102.69581,205.57572,723.377524,0,1737.292309,,
2021-10-21,6,567.615486,0,0.99518,162.290436,102.25966,192.559416,714.275524,0,1739.995702,,
2021-10-21,7,567.41277,0,1.756254,175.721976,185.180698,133.471296,720.553979,0,1784.096973,,
2021-10-21,8,567.385454,0,256.520432,167.911029,197.078357,53.796456,738.125835,0,1980.817563,,
2021-10-21,9,566.435246,0,1019.009158,151.17536,452.001485,2.187528,740.161007,0,2930.969784,,
2021-10-21,10,565.140835,0,1890.658565,146.657322,451.828746,0,665.837157,0,3720.122625,,
2021-10-21,11,564.379432,0,1801.51555,136.598515,447.837609,0,648.260733,0,3598.591839,,
2021-10-21,12,564.013858,0,2026.614681,147.879629,449.037147,0,645.877546,0,3833.422861,,
2021-10-21,13,564.32919,0,2060.612177,151.993107,184.602889,0,650.239546,0,3611.776909,,
2021-10-21,14,566.29235,0,2014.261957,193.904611,258.35134,1.429008,650.33963,0,3684.578896,,
2021-10-21,15,567.112445,0,1860.848233,229.289179,332.596496,104.072304,663.2857,0,3757.204357,,
2021-10-21,16,568.504782,0,1564.417795,259.674205,382.542703,177.057216,682.02938,0,3634.226081,,
2021-10-21,17,569.740821,0,886.042684,244.838158,366.445189,218.113056,702.585393,0,2987.765301,,
2021-10-21,18,569.604433,0,671.866334,219.863737,385.997677,218.161944,748.628706,0,2814.122831,,
2021-10-21,19,569.83889,0,809.398549,296.012564,402.403893,176.070888,760.679553,0,3014.404337,,
2021-10-21,20,570.884137,0,965.389282,346.104137,389.130428,95.708928,760.067321,0,3127.284233,,
2021-10-21,21,571.163413,0,849.029078,340.547798,296.923904,19.171656,730.505254,0,2807.341103,,
2021-10-21,22,571.908914,0,540.449465,326.941345,196.556855,0,730.078853,0,2365.935432,,
2021-10-21,23,572.580973,0,251.462305,276.741422,134.514752,0,729.842896,0,1965.142348,,
2021-10-21,24,573.156442,0,64.695388,294.287098,117.645975,0,730.228443,0,1780.013346,,
2021-10-22,1,573.495711,0,12.663585,273.038475,117.375016,0,730.353201,0,1706.925988,,
2021-10-22,2,573.25498,0,3.950114,337.479566,114.483943,0,729.792539,0,1758.961142,,
2021-10-22,3,572.972258,0,2.590199,315.570859,109.122518,45.967824,729.379431,0,1775.603089,,
2021-10-22,4,572.617853,0,1.85449,315.647825,104.767954,139.065528,729.015684,0,1862.969334,,
2021-10-22,5,572.507962,0,1.238568,310.943082,102.77684,187.270608,727.146404,0,1901.883464,,
2021-10-22,6,572.395668,0,1.07577,311.616055,101.927938,193.51584,727.589072,0,1908.120343,,
2021-10-22,7,572.43463,0,2.068887,336.255384,176.777128,153.742512,723.612201,0,1964.890742,,
2021-10-22,8,572.007785,0,336.216405,283.984301,196.832667,81.187008,742.163516,0,2212.391682,,
2021-10-22,9,571.558242,0,1353.561272,283.553989,393.553094,11.977896,708.657381,0,3322.861874,,
2021-10-22,10,571.194688,0,2413.18925,317.189022,441.79922,0,645.050627,0,4388.422807,,
2021-10-22,11,570.393222,0,2154.67188,337.456508,448.100919,0,636.586238,0,4147.208767,,
2021-10-22,12,567.173554,0,2421.596165,352.874261,445.853076,0,644.881652,0,4432.378708,,
2021-10-22,13,566.846982,0,2404.09176,377.231297,189.556153,0,650.376936,0,4188.103128,,
2021-10-22,14,567.112492,0,2243.50904,481.176593,318.51527,0,663.456125,0,4273.76952,,
2021-10-22,15,568.207657,0,2201.875083,492.965684,385.605155,49.931784,668.244659,0,4366.830022,,
2021-10-22,16,568.816546,0,1800.40657,640.556744,445.206327,143.154888,676.850516,0,4274.991591,,
2021-10-22,17,568.70922,0,976.338753,705.176436,447.859912,202.465344,693.258399,0,3593.808064,,
2021-10-22,18,568.823083,0,663.594236,727.478836,481.706837,220.453152,724.031531,0,3386.087675,,
2021-10-22,19,568.950007,0,810.710803,755.760029,427.013066,200.368344,720.487663,0,3483.289912,,
2021-10-22,20,569.319263,0,971.425195,718.004583,416.628193,133.304856,714.916574,0,3523.598664,,
2021-10-22,21,569.507496,0,879.173745,613.240689,224.219864,52.356552,717.046728,0,3055.545074,,
2021-10-22,22,569.240626,0,568.555465,478.770438,161.671356,1.773144,715.298163,0,2495.309192,,
2021-10-22,23,569.248509,0,261.6016,350.444071,127.560275,0.01152,715.406331,0,2024.272306,,
2021-10-22,24,569.481601,0,74.534635,249.800446,112.031172,0.0072,716.428759,0,1722.283813,,
2021-10-23,1,569.961789,0,15.303165,182.733503,113.104899,0.01152,713.462,0,1594.576876,,
2021-10-23,2,570.200992,0,4.611345,163.008018,112.782234,0.01368,709.814084,0,1560.430353,,
2021-10-23,3,570.086598,0,2.445564,175.752983,109.008886,3.0618,707.48073,0,1567.836561,,
2021-10-23,4,569.735473,0,1.913894,138.148972,104.820869,103.292568,708.582981,0,1626.494757,,
2021-10-23,5,567.831821,0,1.326368,119.481854,101.410883,161.48676,712.455197,0,1663.992883,,
2021-10-23,6,567.401303,0,1.206636,124.453864,100.743487,192.535152,711.385988,0,1697.72643,,
2021-10-23,7,567.187854,0,2.319587,111.975261,161.025423,178.49232,713.127565,0,1734.12801,,
2021-10-23,8,567.099242,0,350.229428,71.106556,165.161573,121.336488,717.872138,0,1992.805425,,
2021-10-23,9,566.915352,0,1483.144852,41.999222,342.036615,43.838256,718.181491,0,3196.115788,,
2021-10-23,10,566.555882,0,2522.514416,39.875536,375.94838,0.412608,718.440816,0,4223.747638,,
2021-10-23,11,565.486486,0,2248.774721,45.582674,408.293689,0,693.404934,0,3961.542504,,
2021-10-23,12,564.833072,0,2544.674692,49.656608,400.58594,0,669.071535,0,4228.821847,,
2021-10-23,13,564.993669,0,2584.440448,51.767421,183.700416,0,668.816274,0,4053.718228,,
2021-10-23,14,565.276144,0,2622.363026,66.312117,337.890454,0,672.131301,0,4263.973042,,
2021-10-23,15,566.072496,0,2690.826469,100.451117,335.538947,2.315712,678.962507,0,4374.167248,,
2021-10-23,16,566.558925,0,2134.545807,124.262146,414.126211,112.280952,704.997975,0,4056.772016,,
2021-10-23,17,566.555878,0,1070.080694,134.119042,422.441282,180.999336,733.775807,0,3107.972039,,
2021-10-23,18,566.378917,0,665.049806,139.88573,449.396567,218.100624,764.184513,0,2802.996157,,
2021-10-23,19,566.774962,0,815.391877,185.615252,450.524565,216.073032,759.730818,0,2994.110506,,
2021-10-23,20,567.0914,0,979.288895,183.781732,357.775735,170.707824,744.637384,0,3003.28297,,
2021-10-23,21,567.088373,0,894.638929,179.377796,325.793399,92.84268,731.779569,0,2791.520746,,
2021-10-23,22,566.942843,0,607.852101,159.611959,211.053703,19.300512,708.123141,0,2272.884259,,
2021-10-23,23,566.350412,0,294.073185,155.537301,133.529435,0,698.718589,0,1848.208922,,
2021-10-23,24,566.296498,0,87.691252,157.192749,118.817808,0,702.699671,0,1632.697978,,
2021-10-24,1,566.356321,0,17.350386,212.16002,119.485479,0,701.692143,0,1617.044349,,
2021-10-24,2,566.322475,0,4.782249,219.681638,118.983055,0,703.103064,0,1612.872481,,
2021-10-24,3,566.198238,0,2.554743,188.601087,115.24831,0,698.912283,0,1571.514661,,
2021-10-24,4,566.153789,0,1.9202,159.384179,110.411758,32.570832,694.733625,0,1565.174383,,
2021-10-24,5,566.080873,0,1.48496,143.336514,105.724065,127.144248,694.149964,0,1637.920624,,
2021-10-24,6,566.141981,0,1.215312,126.249822,103.452135,167.275416,692.738789,0,1657.073455,,
2021-10-24,7,566.251866,0,1.647881,108.504828,142.276569,171.451224,691.403848,0,1681.536216,,
2021-10-24,8,565.909799,0,240.82522,124.923595,142.863249,131.658072,691.31658,0,1897.496515,,
2021-10-24,9,565.693176,0,1100.693146,122.595568,339.800784,64.247568,659.100039,0,2852.130281,,
2021-10-24,10,565.555643,0,2126.529516,106.113968,372.92932,4.929456,619.172017,0,3795.22992,,
2021-10-24,11,565.441437,0,1969.202348,102.676441,401.77351,0,649.802027,0,3688.895763,,
2021-10-24,12,564.958094,0,2229.089924,83.185728,398.903391,0,658.064988,0,3934.202125,,
2021-10-24,13,564.880624,0,2274.455765,94.844005,176.879074,0,679.207662,0,3790.26713,,
2021-10-24,14,564.597465,0,2202.557383,98.532548,333.765703,0,686.645852,0,3886.098951,,
2021-10-24,15,564.339109,0,2072.345216,93.308913,394.634002,0,689.588923,0,3814.216163,,
2021-10-24,16,564.353111,0,1582.714013,91.199147,415.727793,42.94248,725.226638,0,3422.163182,,
2021-10-24,17,564.483593,0,765.108165,89.781899,418.979549,144.431784,701.134756,0,2683.919746,,
2021-10-24,18,564.453623,0,634.512762,75.950905,484.753039,197.082816,700.262049,0,2657.015194,,
2021-10-24,19,564.592608,0,812.585465,117.374918,481.281779,212.291184,703.977111,0,2892.103065,,
2021-10-24,20,564.62581,0,972.112941,124.279064,425.165413,190.456056,703.423822,0,2980.063106,,
2021-10-24,21,564.615605,0,881.600321,92.438922,210.593211,126.2184,701.892644,0,2577.359103,,
2021-10-24,22,564.56165,0,582.892945,74.057533,157.769935,51.108456,691.026293,0,2121.416812,,
2021-10-24,23,564.453017,0,275.659592,82.365258,129.509951,2.541168,688.298987,0,1742.827973,,
2021-10-24,24,564.527947,0,73.74559,95.069786,116.286743,0,682.824819,0,1532.454885,,
2021-10-25,1,564.434624,0,16.691071,95.173345,118.295254,0,687.07123,0,1481.665524,,
2021-10-25,2,564.425404,0,4.079326,119.691029,117.541254,0,689.595799,0,1495.332812,,
2021-10-25,3,564.380542,0,2.18929,142.71027,115.727152,0,690.991375,0,1515.998629,,
2021-10-25,4,564.468502,0,1.426619,135.573086,112.112569,0,690.909949,0,1504.490725,,
2021-10-25,5,564.461643,0,0.9936,134.345518,107.875855,49.340928,686.352307,0,1543.369851,,
2021-10-25,6,564.431743,0,1.111116,124.128785,104.357573,123.738888,683.05619,0,1600.824295,,
2021-10-25,7,562.121666,0,1.82781,76.890062,118.027996,139.451592,665.89224,0,1564.211366,,
2021-10-25,8,560.391779,0,278.164313,53.942895,120.479466,122.72736,680.734868,0,1816.440681,,
2021-10-25,9,559.891836,0,1308.717977,59.228883,367.895312,77.392056,669.62589,0,3042.751954,,
2021-10-25,10,559.517577,0,2392.59501,66.310116,396.96047,19.661712,657.053224,0,4092.098109,,
2021-10-25,11,559.106032,0,2185.44795,78.732971,449.437413,0,635.233971,0,3907.958337,,
2021-10-25,12,558.554403,0,2445.945465,147.801465,469.743291,0,635.527144,0,4257.571768,,
2021-10-25,13,558.705,0,2514.73005,168.772588,254.02423,0,633.46841,0,4129.700278,,
2021-10-25,14,559.250026,0,2516.085135,179.09115,301.095188,0,631.487067,0,4187.008566,,
2021-10-25,15,559.823412,0,2544.910508,210.035494,372.096232,0,631.808574,0,4318.67422,,
2021-10-25,16,560.042153,0,2003.640503,175.449621,404.119726,0.093576,656.82932,0,3800.174899,,
2021-10-25,17,560.128621,0,946.756473,148.350227,448.783923,85.25244,662.623415,0,2851.895099,,
2021-10-25,18,559.874367,0,642.943892,138.173266,426.8122,160.462344,670.45239,0,2598.718459,,
2021-10-25,19,560.840593,0,812.488618,197.076702,432.215161,192.880128,668.033316,0,2863.534518,,
2021-10-25,20,561.844057,0,969.570859,211.535232,437.795933,189.569352,685.811648,0,3056.127081,,
2021-10-25,21,562.918247,0,890.890673,205.496221,257.00068,146.360256,689.637396,0,2752.303473,,
2021-10-25,22,562.832657,0,601.543437,178.591459,205.477577,82.064976,687.802401,0,2318.312507,,
2021-10-25,23,562.112626,0,292.668838,197.080316,139.23137,17.249232,688.982707,0,1897.325089,,
2021-10-25,24,562.376559,0,88.177747,196.523307,103.742637,0,688.622643,0,1639.442893,,
2021-10-26,1,562.487783,0,18.829559,173.860834,120.567021,0,690.400701,0,1566.145898,,
2021-10-26,2,562.889718,0,4.956798,140.788879,120.771928,0,689.686414,0,1519.093737,,
2021-10-26,3,563.100982,0,2.476335,129.322137,119.794118,0,688.64234,0,1503.335912,,
2021-10-26,4,563.586169,0,1.868753,85.991709,118.496106,0,689.454663,0,1459.3974,,
2021-10-26,5,564.841982,0,1.36766,77.660978,115.39587,0,687.793153,0,1447.059643,,
2021-10-26,6,565.434801,0,1.247214,85.462589,111.75979,74.783352,685.377428,0,1524.065174,,
2021-10-26,7,564.958133,0,1.821588,73.062654,109.309551,130.854192,682.652106,0,1562.658224,,
2021-10-26,8,561.693949,0,278.83838,82.729426,110.173633,127.36584,682.855879,0,1843.657107,,
2021-10-26,9,560.411182,0,1227.722796,84.75881,451.139463,92.411928,679.074642,0,3095.518821,,
2021-10-26,10,558.866382,0,2216.894097,76.966266,417.915763,22.760808,675.950589,0,3969.353905,,
2021-10-26,11,558.044074,0,2028.439987,47.734496,441.382592,0,648.94546,0,3724.546609,,
2021-10-26,12,557.352525,0,2272.564982,36.366144,461.843214,0,650.70323,0,3978.830095,,
2021-10-26,13,558.077679,0,2318.320633,50.930641,205.102087,0,649.83869,0,3782.26973,,
2021-10-26,14,558.860189,0,2269.379715,76.293251,373.608125,0,650.721876,0,3928.863156,,
2021-10-26,15,558.542256,0,2221.163199,70.508954,411.98441,0,662.954901,0,3925.15372,,
2021-10-26,16,557.446248,0,1693.574921,72.203679,448.097774,0,695.318475,0,3466.641097,,
2021-10-26,17,557.692918,0,786.02084,86.388522,407.791295,0,716.077027,0,2553.970602,,
2021-10-26,18,557.18033,0,622.439715,136.065895,301.526058,108.829056,745.702183,0,2471.743237,,
2021-10-26,19,556.786336,0,809.645145,220.825585,355.652999,158.65668,730.323451,0,2831.890196,,
2021-10-26,20,557.433362,0,969.373495,249.81899,355.986033,172.474344,734.446139,0,3039.532363,,
2021-10-26,21,556.024155,0,875.048016,270.62783,207.190773,150.50112,744.561641,0,2803.953535,,
2021-10-26,22,554.29996,0,564.991821,269.102602,146.560467,104.073648,660.206681,0,2299.235179,,
2021-10-26,23,554.742019,0,264.520348,296.020476,131.587623,27.774768,614.859081,0,1889.504315,,
2021-10-26,24,554.27052,0,77.010341,348.416254,111.490611,0,589.464556,0,1680.652282,,
2021-10-27,1,554.782167,0,15.118324,363.803926,103.764463,0,590.001894,0,1627.470774,,
2021-10-27,2,555.462776,0,3.983371,400.184483,104.980539,0,588.955158,0,1653.566327,,
2021-10-27,3,555.324075,0,2.363604,460.282552,104.558638,0,588.206843,0,1710.735712,,
2021-10-27,4,555.370977,0,1.839249,504.627021,103.209283,0,588.625119,0,1753.671649,,
2021-10-27,5,555.188937,0,1.347128,558.003602,100.394525,0,587.132405,0,1802.066597,,
